"Status","Name","Duration in ms","Description"
"broken","Cases.MapAaaCases.test_1.Testlogin001#test_case_1","0","这里是用例描述1"
"skipped","Cases.MapAaaCases.test_1.Testlogin001#test_case_13","0",""
"passed","Cases.MapAaaCases.test_1.Testlogin001#test_case_9","0",""
"passed","Cases.MapAaaCases.test_1.Testlogin001#test_case_11","0",""
"passed","Cases.MapAaaCases.test_1.Testlogin001#test_case_2","74","这里是用例描述2"
"passed","Cases.MapAaaCases.test_1.Testlogin001#test_case_12","1",""
"passed","Cases.MapAaaCases.test_1.Testlogin001#test_case_10","0",""
"passed","Cases.MapAaaCases.test_1.Testlogin001#test_case_10","0",""
"broken","Cases.MapAaaCases.test_1.Testlogin2#test_case_14","0",""
"passed","Cases.MapAaaCases.test_1.Testlogin001#test_case_10","0",""
"passed","Cases.MapAaaCases.test_1.Testlogin001#test_case_11","0",""
"passed","Cases.MapAaaCases.test_1.Testlogin001#test_case_11","0",""
"passed","Cases.MapAaaCases.test_1.Testlogin001#test_case_10","0",""
